name,service,serviceKey,catalogTypes,tier,platforms,releaseDate,streamingSupported,reviewScore,gameplayMain,gameplayMainExtra,gameplayCompletionist,imageUrl,hltbId,hltbName,productId,productUrl
Valiant Hearts: The Great War™,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2014-06-24T00:00:00Z,false,68,3,3.2,4.1,https://image.api.playstation.com/cdn/UP0001/CUSA00478_00/7iLF8pcDZI706eKbaB6d1nYRDMKZWaXB.png,118593,Valiant Hearts: Coming Home,UP0001-CUSA00478_00-VALIANTHEARTS001,https://store.playstation.com/en-us/concept/205194
Totally Reliable Delivery Service,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS5 | PS4,2025-10-22T13:00:00Z,true,52,2.9,9.1,11.2,https://image.api.playstation.com/vulcan/img/rnd/202107/1214/KhPFGXb5uGoe2AFAinc7Ek08.png,69333,Totally Reliable Delivery Service,UB0821-PPSA28854_00-TOTALLYRELIABLE1,https://store.playstation.com/en-us/concept/10000393
Totally Reliable Delivery Service,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,52,2.9,9.1,11.2,https://store-images.s-microsoft.com/image/apps.57565.14481391283536320.2e278a9d-b63d-454a-a60e-ac81b25b445c.392440ba-2841-42da-9eae-3624c032300b,69333,Totally Reliable Delivery Service,9NZG72SH3H4W,
"Little Kitty, Big City",Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,76,2.7,4.2,6.7,https://store-images.s-microsoft.com/image/apps.23046.13605545843678606.ba639605-7305-422e-9637-2411fb07e5f6.bd9eb348-15e6-4bac-985b-175c9f44a105,94215,"Little Kitty, Big City",9NF5S7MLM8XT,
Eagle Flight,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2016-11-08T00:00:00Z,false,69,2.5,3.8,8,https://image.api.playstation.com/cdn/UP0001/CUSA04900_00/5SChKVJ1f23oipxyg0KyhPGBeiQ9Bz4w.png,39407,Eagle Flight,UP0001-CUSA04900_00-EAGLEFLIGHTGAME0,https://store.playstation.com/en-us/concept/216171
Power Rangers: Battle For The Grid,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2019-04-02T04:00:00Z,false,,2.5,6,0,https://image.api.playstation.com/cdn/UP4827/CUSA15145_00/8SF61SoBSGvTqxFB9uqgjdvBKnlipoPE.png,65929,Power Rangers Battle for the Grid,UP4827-CUSA15145_00-BATTLEFORTHEGRID,https://store.playstation.com/en-us/concept/233468
The Gardens Between,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4 | PS5,2022-06-16T09:00:00Z,true,,2.5,2.5,2.5,https://image.api.playstation.com/vulcan/ap/rnd/202108/1006/yfnLy15X9en69ddxdcgAaO5C.png,56088,The Gardens Between,UP4266-PPSA04579_00-GARDENSBETWEEN00,https://store.playstation.com/en-us/concept/231167
Joy Ride Turbo,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,61,2.5,3.6,5.2,https://store-images.s-microsoft.com/image/apps.55462.65697580773346286.de1a7dea-d35c-459d-a15c-a737811ee00f.6e8da1e2-791b-4bc8-aaf6-a2665f7cdc90,4875,Joy Ride Turbo,C1ZWH2BZ9TSF,
Killer Instinct: Anniversary Edition,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,72,2.4,27.4,334.2,https://store-images.s-microsoft.com/image/apps.61867.13952178927417910.ff893240-27f8-4a82-baab-c24dbb3d822c.b65559b7-849b-4bfc-8d99-72bd1f8fc31c,14350,Killer Instinct,9N2HB4MWG7HM,
Clone Drone in the Danger Zone,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,72,2.2,15.5,37.9,https://store-images.s-microsoft.com/image/apps.10871.13656707570024266.6eb12281-8416-458c-8123-d1d704e3a0c1.673f1bce-d5ef-4702-ab43-747ff9ed44c2,46204,Clone Drone in the Danger Zone,9NKHKBQJSSC3,
Gang Beasts,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,69,2.2,5.3,7.5,https://store-images.s-microsoft.com/image/apps.27333.68150164172276526.ddc374d7-ef5e-43b9-940a-bbc04440bb33.fa908ac2-c1a8-4d1b-9652-c977565a8111,23050,Gang Beasts,BPQZT43FWD49,
Wheel of Fortune®,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2017-11-07T00:00:00Z,false,59,2,4,11.7,https://image.api.playstation.com/cdn/UP0001/CUSA09059_00/SK78PTX0ThaXIcpCurBStdQP1zmyYs1Z.png,76716,Wheel of Fortune,UP0001-CUSA09059_00-WHEELOFFORTUNE01,https://store.playstation.com/en-us/concept/229531
Donut County,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,72,2,2.1,2.6,https://store-images.s-microsoft.com/image/apps.60906.14011542784181932.80ac6320-df7b-4be6-9355-e9083a5d2063.06135ea0-0572-4ed3-b5a2-e0a158e3144d,51323,Donut County,9N6V2181GHLM,
Young Suns,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,,2,,,https://store-images.s-microsoft.com/image/apps.4960.14000938598007723.bdd09231-8f55-4ab1-9908-7d3679c5e743.c10c517e-e197-4b1b-91de-990fce758112,177786,Young Suns,9N3KQH8183GD,
Aerial_Knight's DropShot,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,52,1.6,2.1,2.3,https://store-images.s-microsoft.com/image/apps.48839.14572770853787241.31b8f648-fd0c-4c5c-9410-bd777ff4646e.5c363d56-c7a6-4010-9185-c1a6fb87738e,165101,Aerial_Knight's DropShot,9P59J86GHDGL,
Transference,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2018-09-18T04:00:00Z,false,62,1.5,1.7,2.1,https://image.api.playstation.com/cdn/UP0001/CUSA09609_00/hBSqO4Q0f7LqpRktxKzRcDllMRswEkZQ.png,57677,Transference,UP0001-CUSA09609_00-TRANSFERENCE0000,https://store.playstation.com/en-us/concept/229520
Bluey: The Videogame,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4 | PS5,2023-11-17T05:00:00Z,true,58,1.2,1.8,3,https://image.api.playstation.com/vulcan/ap/rnd/202308/3010/825364eca056cb581903517f67bfb10906ab6869fa9c9300.png,138018,Bluey: The Videogame,UP3824-PPSA09955_00-BUEYBASEGAME0001,https://store.playstation.com/en-us/concept/10006070
Bluey: The Videogame,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,58,1.2,1.8,3,https://store-images.s-microsoft.com/image/apps.46896.13951667472045163.3fb7085f-1bf8-4c11-9c65-272ecae540f9.6b9e6f68-3468-4e6b-af6e-bb138f574374,138018,Bluey: The Videogame,9N2J0FGV30DX,
My Friend Peppa Pig,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS5 | PS4,2022-01-11T05:00:00Z,true,50,1.1,1.4,1.5,https://image.api.playstation.com/vulcan/ap/rnd/202108/1715/rQ1WgXNwKvjQveq8sLQJqe4C.png,100633,My Friend Peppa Pig,UP3824-PPSA03705_00-8652666117318371,https://store.playstation.com/en-us/concept/10002581
My Friend Peppa Pig,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,50,1.1,1.4,1.5,https://store-images.s-microsoft.com/image/apps.41714.13613420443671332.a6ea2e8e-4acd-4934-b589-2d8cfaba7189.2f819a75-49ec-4ddd-858c-0752a4ae517a,100633,My Friend Peppa Pig,9NDJLXD2X2DM,
Hotshot Racing,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2020-08-13T04:00:00Z,false,,1,3,7,https://image.api.playstation.com/vulcan/img/rnd/202011/1116/8oLdhsOuqG5AYSiT3bxQ4bpk.png,75537,Hotshot Racing,UP4395-CUSA11585_00-RACINGAPEX000000,https://store.playstation.com/en-us/concept/231863
The Walking Dead: Season Two,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,74,0.5,,,https://store-images.s-microsoft.com/image/apps.34948.65440315593285086.25acafbc-307e-448a-a7f5-999e7cc0c672.7c50a8dd-9a0b-4209-b5bf-a34ad0c24366,66845,The Walking Dead,C2DQXX0CB42F,
Farming Simulator 25,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS5,2024-11-12T12:00:00Z,true,80,,,504.5,https://image.api.playstation.com/vulcan/ap/rnd/202406/1221/5e7b5321408d56da66ffbb45abae3d2f812b0a1dd03cee5d.png,152766,Farming Simulator 25,EP4399-PPSA19644_00-FARMSIMULAT25PS5,https://store.playstation.com/en-us/concept/10009612
Golf With Your Friends,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2020-06-02T04:00:00Z,false,,0,0,16,https://image.api.playstation.com/vulcan/ap/rnd/202209/1414/rit1KAnxB1hlwgjlGmWUH1js.png,34956,Golf With Your Friends,UP4064-CUSA17669_00-GOLFWYFRIENDS000,https://store.playstation.com/en-us/concept/235061
Legendary Fishing,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2018-09-18T04:00:00Z,false,65,,4,,https://image.api.playstation.com/cdn/UP0001/CUSA12845_00/BHXxKEq57K9LdohM6tdLZ9MKU575Vv2a.png,85935,Legendary Fishing,UP0001-CUSA12845_00-LEGENDARYFISHING,https://store.playstation.com/en-us/concept/232460
PHOGS!,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2020-12-03T10:00:00Z,false,,0,0,0,https://image.api.playstation.com/vulcan/ap/rnd/202009/2419/Wx4cGzMJgk9yklXbz4f0zg9Z.png,85738,Phogs,UP2680-CUSA20207_00-PHOGS000000000US,https://store.playstation.com/en-us/concept/10000598
Rabbids® Invasion,PlayStation Plus,playstation-plus,Game Catalog | Ubisoft+ Classics,Extra/Premium,PS4,2014-11-18T05:00:00Z,false,60,,,10,https://image.api.playstation.com/cdn/UP0001/CUSA01225_00/r2P4c8I998MpZveELu1nC7H16RbT2OnT.png,52798,Rabbids Invasion,UP0001-CUSA01225_00-RABBIDSINVASION1,https://store.playstation.com/en-us/concept/203654
Secret Neighbor,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2021-04-29T04:00:00Z,false,,0,0,3,https://image.api.playstation.com/vulcan/ap/rnd/202310/2314/27cd13e614b08218e52cf51718f938f8e16968bd4f041833.png,69815,Secret Neighbor,UP0097-CUSA25164_00-1498554604360333,https://store.playstation.com/en-us/concept/10001738
theHunter: Call of the Wild™,PlayStation Plus,playstation-plus,Game Catalog,Extra/Premium,PS4,2017-10-02T04:00:00Z,false,70,,58,,https://image.api.playstation.com/vulcan/ap/rnd/202506/1610/26d0ff16f42eb2c053429a5e1fc5c430803e824dfbc435ed.png,25215,The Hunter: Primal,UP3501-CUSA08661_00-THCOTWBASE000000,https://store.playstation.com/en-us/concept/228868
Bleeding Edge,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,,0,0,6.5,https://store-images.s-microsoft.com/image/apps.5290.14431087147384961.13dc1a18-3532-477b-b2d2-772256efc040.6fab8e78-8a3d-4b85-a5b1-33f32aeb8ea3,68093,Bleeding Edge,9NX6XGVJ0J3D,
Bounty Star,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,53,,12.7,,https://store-images.s-microsoft.com/image/apps.46446.14625186925899671.b0d38a16-8852-42eb-9efb-f65ecaf877e7.7c3191d7-c229-4e63-97e7-34912805b71f,114700,Bounty Star,9P66TM1HLGLX,
Farming Simulator 25,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,80,,,504.5,https://store-images.s-microsoft.com/image/apps.46917.14299110548313627.7e916051-145b-467d-9222-536b54bd914d.6691a974-28f7-4062-bbcd-926b917457e1,152766,Farming Simulator 25,9NMCDQ6RCJKH,
Pigeon Simulator,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,44,,,7.3,https://store-images.s-microsoft.com/image/apps.14972.14382953481681867.8b1ccf01-d587-4b7f-afbc-ee46cb87b3d4.1fad44e8-f1ea-4e87-bc34-f4995c5a6509,114696,Pigeon Simulator,9NRHQLZX3900,
Relic Hunters Legend,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,73,,28.7,,https://store-images.s-microsoft.com/image/apps.14074.14097016447581693.ee94877f-b509-44d9-abed-33614d4bfc2b.8789bca2-7579-4756-8220-19fb8cefa24f,116800,Relic Hunters Legend,9P81K2C8RBF4,
Retro Classics,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,100,,,18.9,https://store-images.s-microsoft.com/image/apps.32224.13805261594576123.3da89ecd-dd82-4eb6-8b3e-50d0e4f648d2.968d9ce3-1b6c-4447-9fd6-37f893af0e2e,168499,Retro Classics,9MTVJ3HHTQGS,
theHunter: Call of the Wild™,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,70,,58,,https://store-images.s-microsoft.com/image/apps.9956.63553167684393025.1b31f51e-c4c6-49b1-bf61-a2e65ea14c73.a126b6d1-284c-4746-a11d-f6af188d1918,25215,The Hunter: Primal,BXBJQ1932138,
Towerborne,Xbox Game Pass,xbox-game-pass,Game Catalog,Ultimate/PC/Console,PC | Xbox,,,67,,13.8,,https://store-images.s-microsoft.com/image/apps.44072.14100945740468620.e64e8a74-2c2b-437c-ae40-c08f6d244c4f.b81464bd-8067-4d27-817e-2f2759c15923,129962,Towerborne,9P7TLX79S7N7,
